"","outp_tim","spgAtQ","spgAtN","spgMsQ","spgMsN","spgWwi","smrAtQ","smrWwi","smr14wi2W","smr14wi2E"
"825",1991-09-01,7425.6210713088,29347.3680350447,16758.853708032,100351.029548321,-0.1731835495,3351.36476531117,0.4320101995,12.11529367,18.94479821
"826",1991-09-02,7287.8124178944,28794.575464704,16448.3122904064,98108.159709053,-0.167456145,3308.85904720103,0.327851455333333,12.92462248,23.69683899
"827",1991-09-03,7148.1159747072,28234.7200721011,16135.2538197504,95855.7737648586,-0.198343922333333,3271.87460670596,0.216141223333333,13.72673637,25.99461354
"828",1991-09-04,7009.0487947776,27677.3087242395,15815.9027165184,93570.0995168229,-0.236896305833333,3235.56002709801,0.1016569935,14.48551226,29.98241708
"829",1991-09-05,6869.981614848,27120.13089123,15490.888243968,91253.2843051351,-0.214856246666667,3199.8544119329,0.0114492826666666,15.16776133,33.11417604
"830",1991-09-06,6728.7120135168,26553.8765959207,15158.951875584,88899.1801325848,-0.0502600325,3163.91536039804,-0.0498809865000001,15.77413583,34.61141099
"831",1991-09-07,6585.5546224128,25980.0426313705,14821.6667695104,86518.1940065455,0.135614762333333,3129.25513419314,-0.0605114376666667,16.36542131,34.02563859
"832",1991-09-08,6438.936283392,25392.3795466969,14483.1231369216,84133.2606148532,0.291386602333333,3101.12097693399,-0.0924082966666666,16.93556859,31.80984543
"833",1991-09-09,6292.0033127424,24803.5870641193,14147.7258206208,81771.1103405914,0.452616139666667,3075.77790670452,-0.177455428666667,17.45060943,29.04313189
"834",1991-09-10,6147.2727634944,24223.6717747432,13815.1601889792,79429.453276281,0.584999270666667,3049.53153921817,-0.334221284,17.8828915,31.27877096
"835",1991-09-11,6002.5422142464,23643.7736082439,13487.9432950272,77126.4927815639,0.673762387166667,3023.93473380418,-0.4921681705,18.26546179,34.64441445
"836",1991-09-12,5861.2726129152,23077.2063891224,13168.906823424,74877.3939162763,0.784670876333333,2998.71345646328,-0.637798772333333,18.63551006,34.81043641
"837",1991-09-13,5721.2615380992,22515.5101366068,12854.9044578816,72668.0608177035,0.891676759666667,2974.7913032671,-0.733417784333333,18.82350358,31.71993279
"838",1991-09-14,5584.0821479424,21965.4511485583,12549.082514688,70512.2418766658,0.941495087,2954.20830509915,-0.787779525,19.45807343,28.00761286
"839",1991-09-15,5449.7344424448,21426.8628502764,12255.5312050176,68437.6208303469,0.934006263166667,2933.93993856,-0.820903858166667,21.85694883,24.20382158
"840",1991-09-16,5325.14031744,20926.3557678859,11976.452950272,66453.8562937938,0.907148758833333,2912.78857357874,-0.874343025166667,24.60745069,22.26986974
"841",1991-09-17,5207.15345664,20451.5960229662,11712.4770137088,64562.8639783223,0.885996097166667,2888.90701801208,-0.943612203166667,24.78613861,20.54390252
"842",1991-09-18,5091.3690172416,19985.6294082197,11470.2106595328,62803.4652996623,0.912691840333333,2864.06126874426,-1.040985725,23.04241473,19.5718256
"843",1991-09-19,4979.3601573888,19534.3893480046,11245.5636765696,61151.2197822095,0.913497083,2836.73906407556,-1.110772122,21.36884761,17.75899033
"844",1991-09-20,4871.1268770816,19098.342872025,11036.6482750464,59594.4729839642,0.8490165785,2808.15833289166,-1.13189299683333,22.44973225,17.9542886
"845",1991-09-21,4771.0740191232,18694.7275197052,10831.19382144,58059.9034781131,0.7751213765,2782.01345947912,-1.19062421216667,27.87942937,27.64082982
"846",1991-09-22,4672.5943193088,18297.4628041732,10631.7173687808,56564.556308424,0.757373567,2758.03040983866,-1.263730524,27.10426025,29.65102911
"847",1991-09-23,4576.6316725248,17909.5555038211,10437.5896538112,55109.1798672234,0.729545721833333,2735.34648434292,-1.3591387765,25.8502134,31.24178702
"848",1991-09-24,4483.1860787712,17531.4057082016,10244.0912020992,53660.1206576224,0.712442864,2713.94138417714,-1.43362647333333,23.41763458,30.74024742
"849",1991-09-25,4392.257538048,17163.0134173145,10049.334223872,52205.1450796843,0.679919272833333,2695.03303822699,-1.4744367915,21.82584512,29.2519597
"850",1991-09-26,4301.3289973248,16795.0710332547,9853.3187191296,50744.8322913462,0.652382990166667,2678.51995241868,-1.3944456305,22.28257702,35.59830227
"851",1991-09-27,4208.5126668288,16419.5987972285,9658.2471092736,49292.5474841498,0.689245972333333,2665.09228645409,-1.40116691566667,20.20586194,40.30268221
"852",1991-09-28,4121.67433728,16067.1807675589,9471.6705533952,47894.6767400511,0.790028432333333,2648.97502753363,-1.443919054,19.43128042,44.30639898
"853",1991-09-29,4039.2408505344,15732.5669415668,9298.937789184,46584.1251636127,0.848227031333333,2635.90259082735,-1.554562748,19.07323727,47.8263814
"854",1991-09-30,3959.3244168192,15396.0362551808,9129.9806045184,45538.6170713094,0.830463848833333,2625.32690833672,-1.6901733095,18.84783565,56.40806042
"855",1992-06-01,7602.1294150656,24614.1396495045,17889.0105186816,105451.590567621,-1.16462983833333,5887.87420965987,-1.36209162466667,21.98795904,32.22284542
"856",1992-06-02,7641.1437370368,24723.813774628,17974.904953344,106477.540140592,-1.09588263383333,5792.14499924563,-1.3945378295,23.25716059,29.04779918
"857",1992-06-03,7681.1019538944,24836.5396306446,18057.0238084608,107484.465550854,-0.950779578166667,5699.85643793342,-1.46585716116667,23.89952881,29.29065026
"858",1992-06-04,7713.8236432896,24925.7350606224,18130.6476096,108442.971374577,-0.832057363833333,5609.79059683757,-1.44762337016667,24.08570953,36.15104619
"859",1992-06-05,7741.511226624,24998.1647824794,18178.4716171776,109252.378450921,-0.760588061,5516.82202523086,-1.31880468466667,24.00937719,39.23331613
"860",1992-06-06,7764.1647038976,25054.2301049342,18215.9127810048,109997.690492527,-0.859250289166667,5421.53938874137,-1.21701150616667,22.59906915,37.11677065
"861",1992-06-07,7778.3231271936,25083.0779064913,18239.8247847936,110658.861196458,-0.767551957166667,5332.15355794003,-1.25559305783333,24.51335518,34.73276503
"862",1992-06-08,7784.3011281408,25085.7297527619,18251.4661550592,111241.913728946,-0.664708733333333,5252.55175585363,-1.275650519,22.53192973,35.93424568
"863",1992-06-09,7784.9303913984,25071.597616954,18248.9491020288,111729.111188575,-0.782843288333333,5185.91074699231,-1.25349372633333,22.51942345,38.87716925
"864",1992-06-10,7779.5816537088,25038.6944741577,18231.9589940736,112116.718478952,-0.891326685333333,5132.83949579892,-1.11081868133333,22.15414071,40.19743674
"865",1992-06-11,7765.4232304128,24977.8801990529,18199.2373046784,112394.332510872,-0.984236327666667,5092.6782907937,-1.00212696033333,22.40597669,39.22021911
"866",1992-06-12,7739.93806848,24881.2153359603,18150.7840338432,112565.231666316,-1.057346142,5065.8331082719,-0.920039367333333,21.91414864,38.71681067
"867",1992-06-13,7707.2163790848,24761.6500630629,18079.6772857344,112585.818679688,-1.070036938,5049.63465409239,-0.906553799666667,21.78879134,34.72212115
"868",1992-06-14,7669.145952,24624.9577468137,17990.0072715264,112481.727298546,-1.22010198483333,5042.8649993695,-0.799699943166667,20.32645073,36.02251661
"869",1992-06-15,7629.1877351424,24482.5697406099,17877.9984116736,112233.529466662,-1.244860447,5043.34202151639,-0.719638471666667,19.39474603,34.27636892
"870",1992-06-16,7584.5100438528,24325.011501818,17749.943338752,111883.526120098,-1.21795616533333,5042.40827603737,-0.623215635666667,20.12267278,31.88988029
"871",1992-06-17,7531.0226669568,24139.0458972943,17604.2688946176,111423.884068875,-1.29530036983333,5041.49482937311,-0.5138568915,21.21354663,27.75508177
"872",1992-06-18,7465.5792881664,23914.4465255492,17435.311709952,110827.46236388,-1.50224427283333,5047.99045009672,-0.475024465833333,22.6955544,24.64904324
"873",1992-06-19,7391.6408553984,23662.5821705541,17249.67904896,110131.920092328,-1.6318001465,5063.3668022784,-0.424035283166667,23.58488442,22.10772644
"874",1992-06-20,7304.8025258496,23369.0689947037,17053.6635442176,109374.88976155,-1.61079047483333,5081.51394267499,-0.2899152505,24.10430638,21.39823685
"875",1992-06-21,7215.7617748992,23068.5149310674,16846.3213008384,108554.780949183,-1.59386136066667,5101.76201039938,-0.109532457333333,24.09752017,23.84586884
"876",1992-06-22,7127.0356555776,22769.0147883214,16624.1913709056,107644.790890464,-1.714976654,5120.53841405357,0.0174537283333334,22.68478121,22.06621163
"877",1992-06-23,7030.443745536,22444.3294708069,16393.2517553664,106679.782156755,-1.67622982383333,5136.50343186333,0.0256031258333334,21.82458359,21.28860486
"878",1992-06-24,6930.3908875776,22108.4781846701,16158.5365602816,105690.551053914,-1.60477294316667,5149.71796027293,-0.0293572821666666,19.7062709,20.00671782
"879",1992-06-25,6827.1917133312,21762.478173542,15922.5628386816,104692.841934509,-1.59600147316667,5161.12589416877,-0.0337468061666667,20.04833121,17.91141988
"880",1992-06-26,6723.677907456,21415.4975960421,15685.959853824,103691.932405731,-1.58593081983333,5167.95644533595,-0.0369195001666667,22.23748264,15.93357329
"881",1992-06-27,6621.7372597248,21073.3874951221,15459.425081088,102758.112697247,-1.47755121066667,5171.36664621585,-0.0195055223333334,23.3449955,14.35438179
"882",1992-06-28,6527.6624027136,20756.5898886684,15246.4194683904,101917.514167351,-1.41902795883333,5167.49972200382,0.0190673981666667,21.4970158,12.68710084
"883",1992-06-29,6439.2509150208,20458.1998128392,15038.1333301248,101110.711977069,-1.459092631,5159.71512654286,-0.00398556833333341,19.2781766,12.10033758
"884",1992-06-30,6349.266269184,20154.4624560602,14835.5105611776,100340.261709188,-1.46315643433333,5151.43321012026,0.054819078,25.2859916,14.00416956
"885",1992-07-01,6264.315729408,19872.5689216694,14636.9780034048,99146.4100049722,-1.54719093133333,5144.83609532284,0.178646203333333,32.66827964,23.99362009
"886",1992-07-02,6182.8261375488,19599.2808094916,14443.7941833216,97682.3597624983,-1.533451239,5133.62100016723,0.223233175666667,34.58698783,35.95974221
"887",1992-07-03,6104.4828619776,19336.1895028196,14264.4541549056,96310.4510762085,-1.52476632233333,5116.84402976702,0.249622614333333,35.91258094,40.87297958
"888",1992-07-04,6032.4322189824,19093.0076652752,14103.6773925888,95061.8680620032,-1.53148950583333,5097.65150041022,0.1987526365,35.4702296,38.88324869
"889",1992-07-05,5966.3595769344,18868.6476389657,13962.0931596288,93939.0115079695,-1.41334155883333,5076.23625083706,0.172342132833333,33.05762363,36.94014793
"890",1992-07-06,5906.2649358336,18663.4166070292,13832.779560192,92896.7676306795,-1.23784392283333,5055.07473644841,0.2171926415,35.58133645,36.21133585
"891",1992-07-07,5852.14829568,18477.7057112533,13711.0171198464,91899.3060521304,-1.32852981666667,5032.96932717337,0.335447780666667,37.85036957,36.25005768
"892",1992-07-08,5802.4364983296,18306.240588006,13591.7717325312,90908.1605082792,-1.2914537755,5005.44413435706,0.3827208515,36.72551314,34.77383704
"893",1992-07-09,5751.466174464,18130.7762863339,13475.672661504,89918.3485910469,-1.21118361216667,4975.70637073177,0.3959484405,35.12993118,32.52996899
"894",1992-07-10,5701.4397454848,17958.1320322194,13362.7199067648,88932.8799956454,-1.13100291166667,4947.17638658477,0.443389645333333,35.03964585,29.4267734
"895",1992-07-11,5666.2010030592,17832.4366483367,13246.3062041088,87909.0040635386,-1.10387854016667,4919.79328547179,0.4772888195,35.9124574,26.16005814
"896",1992-07-12,5633.7939452928,17716.0394665034,13142.4777666048,86957.4429418301,-1.05910265966667,4894.79529509326,0.470994085,36.20139396,22.96458746
"897",1992-07-13,5606.4209935872,17615.7365798312,13058.785753344,86123.7972127062,-1.01370984933333,4869.37102960475,0.421553003333333,37.45133548,19.4442466
"898",1992-07-14,5582.1943581696,17525.3338840952,12987.6790052352,85360.2795435036,-0.876192071333333,4845.28648589048,0.328760325666667,36.82253577,17.96324601
"899",1992-07-15,5560.4847757824,17442.7541135846,12931.6745753088,84689.3361669946,-0.792893215833333,4823.84078809517,0.314480331166667,40.18375131,19.12461795
"900",1992-07-16,5547.5848790016,17388.1033061879,12888.2554105344,84094.6696294708,-0.766927179833333,4800.62909341564,0.378570184833333,44.22061286,22.03187877
"901",1992-07-17,5534.6849822208,17333.891902055,12864.6580383744,83614.1822313185,-0.76248159,4777.98576554942,0.447749672333333,48.88793422,24.23650004
"902",1992-07-18,5527.1338231296,17297.0519740247,12852.0727732224,83195.2897249903,-0.787925714166667,4757.44336501099,0.5295184805,49.48608661,23.42944175
"903",1992-07-19,5525.8752966144,17280.2607809602,12849.555720192,82845.5397395039,-0.809262350333333,4736.39349410354,0.581098869666667,45.61366111,21.42162139
"904",1992-07-20,5530.2801394176,17281.4214471358,12857.1068792832,82568.0760200007,-0.8417045435,4713.63852275613,0.592459916166667,41.6862386,19.46227489
"905",1992-07-21,5533.1118240768,17277.7114557698,12870.006776064,82323.2355485309,-0.855061160166667,4698.50575635159,0.575357087833333,37.37094661,18.72096731
"906",1992-07-22,5539.4044566528,17284.9626575055,12885.4237258752,82093.7355361054,-0.853558599833333,4686.73244379004,0.5746739535,33.328502,17.92713939
"907",1992-07-23,5542.8654045696,17283.5566791946,12898.9528859136,81853.6259757083,-0.844341343333333,4681.4040049152,0.568956415,30.317606,17.45432503
"908",1992-07-24,5543.1800361984,17272.5576930854,12904.3016236032,81567.0268845784,-0.811544162333333,4682.0840152097,0.522884201,27.92160468,17.0575672
"909",1992-07-25,5543.1800361984,17260.8300165537,12893.604148224,81187.2089727405,-0.742061133833333,4689.10740511711,0.4225842955,24.69995952,17.55547719
"910",1992-07-26,5541.2922464256,17243.299377585,12861.1970904576,80676.3148832766,-0.671848836333333,4697.30812628067,0.345547780333333,21.99131038,16.82366703
"911",1992-07-27,5531.8532975616,17201.8977839717,12807.7097135616,80033.1808641857,-0.637939842666667,4709.6701044703,0.329718012333333,20.49408485,17.27566297
"912",1992-07-28,5506.3681356288,17109.2444814201,12721.5006472704,79171.250174691,-0.599337091166667,4732.1104441889,0.418365979833333,23.565608,19.49787221
"913",1992-07-29,5466.4099187712,16970.5173106096,12619.874631168,78204.2712599607,-0.560569917666667,4766.18200476573,0.485422222333333,24.38585857,21.27347398
"914",1992-07-30,5415.1249632768,16795.6094167643,12505.6633499136,77149.943042641,-0.5109260445,4797.22904194312,0.518115681166667,26.04731151,20.31129449
"915",1992-07-31,5357.5473752064,16613.3022564664,12378.2375402496,75845.2037569287,-0.499173057333333,4822.87659439401,0.540979360333333,28.22357927,18.95075736
"916",1992-08-01,5299.3405238784,16427.5051619015,12235.7094124032,74156.0968124875,-0.516195622166667,4847.38741321827,0.589677726166667,27.808288,18.64549802
"917",1992-08-02,5236.4141981184,16227.1250971624,12081.85454592,72393.9077546865,-0.578662692833333,4875.25768588552,0.669942741833333,26.02925499,18.8666264
"918",1992-08-03,5170.3415560704,16016.9877440937,11919.1899938304,70571.0854319981,-0.582502299,4905.4217246208,0.667304083333333,24.47319884,17.84142812
"919",1992-08-04,5097.9762814464,15787.2342488323,11751.49133568,68716.0390442822,-0.525962838833333,4939.82821564119,0.650313228833333,22.78277381,17.51240891
"920",1992-08-05,5023.7232170496,15551.6069848529,11581.2756244992,66850.2600438835,-0.489493224,4977.92909094813,0.605877786333333,20.80106812,16.49955404
"921",1992-08-06,4950.0994159104,15318.042191326,11415.7793877504,65020.1908897948,-0.423604259166667,5019.76494817115,0.588803073833333,20.32392017,14.64203483
"922",1992-08-07,4878.0487729152,15089.4591364746,11261.6098896384,63265.9771421813,-0.4385632055,5069.14181507799,0.5929882515,20.018906,13.07360124
"923",1992-08-08,4813.5492890112,14884.4162461048,11130.4085004288,61659.5270013116,-0.4499277,5127.45016047979,0.588623661,19.92765623,11.83131518
"924",1992-08-09,4760.6911753728,14715.507998086,11020.6020619776,60198.0017615702,-0.323622402833333,5187.0677794337,0.515323268166667,19.98948433,11.87341269
"925",1992-08-10,4718.2159054848,14578.7219477122,10936.595417088,58918.0874288191,-0.2115432805,5243.81311609889,0.436178128166667,19.58242006,11.44983589
"926",1992-08-11,4690.8429537792,14488.8614706235,10868.3203536384,57743.3881403228,-0.154990995,5297.49333173512,0.409960394333333,17.68089052,10.69319478
"927",1992-08-12,4671.6504244224,14424.4169262978,10821.4402409472,56702.9208311391,-0.188922373333333,5349.85412441187,0.394334548666667,16.2597636,10.4054629
"928",1992-08-13,4656.8627378688,14373.6215182732,10796.8989739008,55802.6654190069,-0.197223744666667,5402.72238745765,0.344781165333333,14.45718297,12.1391943
